metric,value,dataset
accuracy,0.935,CICIDS-2017
precision,0.932,CICIDS-2017
recall,0.915,CICIDS-2017
f1_score,0.923,CICIDS-2017
fpr,0.028,CICIDS-2017
tpr,0.915,CICIDS-2017
tnr,0.972,CICIDS-2017
auc_roc,0.945,CICIDS-2017
accuracy,0.928,CICIDS-2018
precision,0.925,CICIDS-2018
recall,0.910,CICIDS-2018
f1_score,0.917,CICIDS-2018
fpr,0.032,CICIDS-2018
tpr,0.910,CICIDS-2018
tnr,0.968,CICIDS-2018
auc_roc,0.939,CICIDS-2018
accuracy,0.920,UNSW-NB15
precision,0.918,UNSW-NB15
recall,0.905,UNSW-NB15
f1_score,0.911,UNSW-NB15
fpr,0.035,UNSW-NB15
tpr,0.905,UNSW-NB15
tnr,0.965,UNSW-NB15
auc_roc,0.932,UNSW-NB15
