attack_type,precision,recall,f1_score,support,dataset
DoS,0.940,0.918,0.929,4592,CICIDS-2017
DDoS,0.927,0.905,0.916,4180,CICIDS-2017
PortScan,0.915,0.895,0.905,2934,CICIDS-2017
Botnet,0.910,0.880,0.895,1960,CICIDS-2017
Infiltration,0.780,0.720,0.749,368,CICIDS-2017
Web_Attacks,0.820,0.760,0.789,654,CICIDS-2017
U2R,0.750,0.680,0.713,52,CICIDS-2017
Botnet,0.905,0.885,0.895,2854,CICIDS-2018
DDoS,0.925,0.910,0.917,5230,CICIDS-2018
DoS_GoldenEye,0.920,0.895,0.907,3089,CICIDS-2018
DoS_Hulk,0.935,0.915,0.925,4635,CICIDS-2018
DoS_Slowhttptest,0.890,0.860,0.875,1824,CICIDS-2018
DoS_Slowloris,0.885,0.855,0.870,1099,CICIDS-2018
FTP_BruteForce,0.850,0.820,0.835,587,CICIDS-2018
Infilteration,0.790,0.730,0.759,462,CICIDS-2018
SQL_Injection,0.830,0.770,0.799,87,CICIDS-2018
SSH_Bruteforce,0.845,0.815,0.830,584,CICIDS-2018
Analysis,0.870,0.840,0.855,677,UNSW-NB15
Backdoor,0.825,0.795,0.810,583,UNSW-NB15
DoS,0.930,0.905,0.917,12264,UNSW-NB15
Exploits,0.915,0.885,0.900,11132,UNSW-NB15
Fuzzers,0.890,0.860,0.875,6062,UNSW-NB15
Generic,0.925,0.900,0.912,18871,UNSW-NB15
Reconnaissance,0.895,0.865,0.880,13987,UNSW-NB15
Shellcode,0.800,0.750,0.774,378,UNSW-NB15
Worms,0.810,0.760,0.784,44,UNSW-NB15
